a,b,c
27.000000,8.000000,9
1.000000,7.000000,9
0.000000,26.000000,9
20.000000,23.000000,9
16.000000,25.000000,9
18.000000,31.000000,9
25.000000,2.000000,9
3.000000,24.000000,9
10.000000,20.000000,9
21.000000,0.000000,9
7.000000,18.000000,9
27.000000,23.000000,9
24.000000,19.000000,9
2.000000,28.000000,9
28.000000,3.000000,9
3.000000,2.000000,9
29.000000,8.000000,9
2.000000,14.000000,9
20.000000,14.000000,9
20.000000,17.000000,9
3.000000,21.000000,9
7.000000,27.000000,9
11.000000,29.000000,9
6.000000,7.000000,9
12.000000,29.000000,9
12.000000,5.000000,9
17.000000,5.000000,9
26.000000,6.000000,9
17.000000,10.000000,9
12.000000,31.000000,9
20.000000,29.000000,9
20.000000,0.000000,9
0.000000,21.000000,9
31.000000,20.000000,9
25.000000,24.000000,9
22.000000,13.000000,9
22.000000,31.000000,9
8.000000,19.000000,9
11.000000,7.000000,9
26.000000,16.000000,9
20.000000,6.000000,9
11.000000,3.000000,9
22.000000,18.000000,9
21.000000,15.000000,9
27.000000,22.000000,9
12.000000,2.000000,9
27.000000,31.000000,9
2.000000,24.000000,9
6.000000,27.000000,9
19.000000,23.000000,9
25.000000,14.000000,9
32.000000,5.000000,9
18.000000,16.000000,9
4.000000,4.000000,9
10.000000,30.000000,9
5.000000,8.000000,9
1.000000,11.000000,9
5.000000,12.000000,9
17.000000,12.000000,9
23.000000,23.000000,9
12.000000,11.000000,9
12.000000,29.000000,9
17.000000,19.000000,9
7.000000,10.000000,9
24.000000,14.000000,9
4.000000,9.000000,9
5.000000,4.000000,9
13.000000,31.000000,9
12.000000,4.000000,9
13.000000,5.000000,9
19.000000,29.000000,9
13.000000,16.000000,9
21.000000,12.000000,9
21.000000,9.000000,9
29.000000,24.000000,9
11.000000,13.000000,9
11.000000,29.000000,9
13.000000,23.000000,9
28.000000,25.000000,9
7.000000,22.000000,9
18.000000,10.000000,9
20.000000,28.000000,9
29.000000,22.000000,9
0.000000,6.000000,9
6.000000,8.000000,9
24.000000,10.000000,9
21.000000,1.000000,9
1.000000,12.000000,9
22.000000,4.000000,9
1.000000,25.000000,9
15.000000,19.000000,9
24.000000,15.000000,9
15.000000,22.000000,9
5.000000,0.000000,9
29.000000,26.000000,9
19.000000,20.000000,9
9.000000,17.000000,9
6.000000,1.000000,9
2.000000,23.000000,9
5.000000,21.000000,9
14.000000,21.000000,9
27.000000,27.000000,9
10.000000,0.000000,9
5.000000,6.000000,9
24.000000,18.000000,9
31.000000,20.000000,9
25.000000,10.000000,9
29.000000,5.000000,9
30.000000,7.000000,9
2.000000,12.000000,9
3.000000,11.000000,9
13.000000,26.000000,9
0.000000,3.000000,9
24.000000,3.000000,9
10.000000,8.000000,9
14.000000,11.000000,9
8.000000,1.000000,9
21.000000,28.000000,9
4.000000,27.000000,9
11.000000,3.000000,9
14.000000,19.000000,9
18.000000,19.000000,9
4.000000,4.000000,9
27.000000,21.000000,9
9.000000,14.000000,9
28.000000,31.000000,9
25.000000,6.000000,9
25.000000,9.000000,9
7.000000,25.000000,9
21.000000,30.000000,9
28.000000,5.000000,9
11.000000,8.000000,9
12.000000,30.000000,9
5.000000,21.000000,9
22.000000,23.000000,9
20.000000,6.000000,9
4.000000,7.000000,9
9.000000,23.000000,9
26.000000,29.000000,9
2.000000,4.000000,9
23.000000,26.000000,9
15.000000,21.000000,9
17.000000,9.000000,9
22.000000,2.000000,9
28.000000,2.000000,9
29.000000,13.000000,9
19.000000,21.000000,9
19.000000,9.000000,9
12.000000,30.000000,9
32.000000,3.000000,9
4.000000,11.000000,9
19.000000,29.000000,9
26.000000,13.000000,9
14.000000,9.000000,9
15.000000,23.000000,9
0.000000,14.000000,9
9.000000,28.000000,9
22.000000,31.000000,9
31.000000,4.000000,9
13.000000,26.000000,9
5.000000,20.000000,9
9.000000,22.000000,9
12.000000,3.000000,9
14.000000,19.000000,9
13.000000,14.000000,9
27.000000,23.000000,9
1.000000,29.000000,9
10.000000,6.000000,9
20.000000,3.000000,9
30.000000,22.000000,9
29.000000,23.000000,9
4.000000,20.000000,9
0.000000,30.000000,9
4.000000,0.000000,9
19.000000,16.000000,9
0.000000,10.000000,9
14.000000,19.000000,9
14.000000,23.000000,9
5.000000,11.000000,9
26.000000,8.000000,9
15.000000,15.000000,9
12.000000,26.000000,9
15.000000,15.000000,9
4.000000,7.000000,9
23.000000,9.000000,9
28.000000,21.000000,9
13.000000,8.000000,9
12.000000,21.000000,9
18.000000,14.000000,9
16.000000,3.000000,9
31.000000,13.000000,9
10.000000,18.000000,9
18.000000,17.000000,9
5.000000,8.000000,9
8.000000,8.000000,9
20.000000,9.000000,9
13.000000,24.000000,9
5.000000,8.000000,9
31.000000,5.000000,9
7.000000,5.000000,9
4.000000,9.000000,9
10.000000,25.000000,9
24.000000,14.000000,9
26.000000,5.000000,9
21.000000,18.000000,9
30.000000,22.000000,9
13.000000,25.000000,9
16.000000,27.000000,9
21.000000,22.000000,9
32.000000,5.000000,9
15.000000,31.000000,9
21.000000,10.000000,9
29.000000,11.000000,9
7.000000,19.000000,9
21.000000,13.000000,9
25.000000,12.000000,9
26.000000,24.000000,9
22.000000,12.000000,9
19.000000,5.000000,9
25.000000,11.000000,9
21.000000,1.000000,9
18.000000,20.000000,9
12.000000,23.000000,9
16.000000,12.000000,9
3.000000,18.000000,9
17.000000,16.000000,9
11.000000,9.000000,9
20.000000,18.000000,9
13.000000,7.000000,9
5.000000,6.000000,9
27.000000,29.000000,9
10.000000,5.000000,9
3.000000,7.000000,9
11.000000,2.000000,9
14.000000,17.000000,9
3.000000,23.000000,9
21.000000,13.000000,9
2.000000,8.000000,9
19.000000,27.000000,9
10.000000,27.000000,9
5.000000,6.000000,9
14.000000,12.000000,9
6.000000,2.000000,9
4.000000,16.000000,9
18.000000,4.000000,9
16.000000,25.000000,9
25.000000,7.000000,9
2.000000,26.000000,9
9.000000,14.000000,9
16.000000,8.000000,9
0.000000,24.000000,9
24.000000,20.000000,9
17.000000,3.000000,9
19.000000,20.000000,9
17.000000,19.000000,9
17.000000,5.000000,9
4.000000,14.000000,9
9.000000,31.000000,9
28.000000,0.000000,9
32.000000,8.000000,9
24.000000,23.000000,9
4.000000,6.000000,9
3.000000,16.000000,9
31.000000,19.000000,9
5.000000,20.000000,9
0.000000,8.000000,9
17.000000,24.000000,9
30.000000,20.000000,9
9.000000,1.000000,9
23.000000,31.000000,9
10.000000,25.000000,9
11.000000,15.000000,9
16.000000,12.000000,9
3.000000,0.000000,9
14.000000,0.000000,9
28.000000,20.000000,9
26.000000,13.000000,9
9.000000,6.000000,9
11.000000,27.000000,9
28.000000,29.000000,9
7.000000,16.000000,9
3.000000,22.000000,9
28.000000,29.000000,9
27.000000,4.000000,9
26.000000,8.000000,9
8.000000,18.000000,9
7.000000,7.000000,9
26.000000,5.000000,9
4.000000,13.000000,9
26.000000,25.000000,9
16.000000,4.000000,9
23.000000,5.000000,9
22.000000,25.000000,9
15.000000,25.000000,9
8.000000,26.000000,9
5.000000,0.000000,9
4.000000,5.000000,9
9.000000,20.000000,9
31.000000,2.000000,9
28.000000,23.000000,9
10.000000,21.000000,9
22.000000,3.000000,9
13.000000,23.000000,9
26.000000,25.000000,9
27.000000,9.000000,9
4.000000,4.000000,9
23.000000,20.000000,9
15.000000,27.000000,9
28.000000,16.000000,9
15.000000,0.000000,9
17.000000,12.000000,9
11.000000,14.000000,9
4.000000,31.000000,9
6.000000,17.000000,9
25.000000,18.000000,9
3.000000,16.000000,9
8.000000,6.000000,9
10.000000,3.000000,9
7.000000,24.000000,9
29.000000,14.000000,9
19.000000,12.000000,9
21.000000,3.000000,9
20.000000,2.000000,9
28.000000,5.000000,9
24.000000,0.000000,9
29.000000,26.000000,9
19.000000,17.000000,9
20.000000,20.000000,9
4.000000,11.000000,9
14.000000,29.000000,9
28.000000,11.000000,9
4.000000,30.000000,9
6.000000,14.000000,9
4.000000,6.000000,9
17.000000,31.000000,9
16.000000,23.000000,9
2.000000,27.000000,9
3.000000,6.000000,9
1.000000,19.000000,9
30.000000,8.000000,9
25.000000,14.000000,9
14.000000,4.000000,9
20.000000,26.000000,9
22.000000,22.000000,9
27.000000,27.000000,9
7.000000,22.000000,9
30.000000,18.000000,9
22.000000,18.000000,9
18.000000,7.000000,9
14.000000,18.000000,9
6.000000,14.000000,9
17.000000,1.000000,9
5.000000,20.000000,9
3.000000,20.000000,9
16.000000,8.000000,9
28.000000,26.000000,9
16.000000,11.000000,9
10.000000,28.000000,9
26.000000,21.000000,9
9.000000,2.000000,9
5.000000,9.000000,9
12.000000,11.000000,9
10.000000,7.000000,9
0.000000,9.000000,9
27.000000,27.000000,9
11.000000,22.000000,9
20.000000,26.000000,9
23.000000,23.000000,9
25.000000,29.000000,9
7.000000,3.000000,9
3.000000,19.000000,9
19.000000,20.000000,9
9.000000,15.000000,9
8.000000,17.000000,9
3.000000,0.000000,9
27.000000,28.000000,9
7.000000,17.000000,9
18.000000,17.000000,9
16.000000,20.000000,9
12.000000,20.000000,9
24.000000,30.000000,9
16.000000,2.000000,9
22.000000,9.000000,9
19.000000,26.000000,9
18.000000,6.000000,9
11.000000,26.000000,9
10.000000,5.000000,9
26.000000,12.000000,9
10.000000,23.000000,9
19.000000,10.000000,9
26.000000,11.000000,9
15.000000,16.000000,9
28.000000,4.000000,9
23.000000,19.000000,9
5.000000,16.000000,9
5.000000,16.000000,9
2.000000,7.000000,9
14.000000,16.000000,9
30.000000,20.000000,9
4.000000,12.000000,9
17.000000,20.000000,9
16.000000,8.000000,9
27.000000,26.000000,9
28.000000,29.000000,9
15.000000,28.000000,9
0.000000,30.000000,9
24.000000,2.000000,9
5.000000,12.000000,9
15.000000,6.000000,9
7.000000,28.000000,9
11.000000,30.000000,9
8.000000,17.000000,9
28.000000,4.000000,9
31.000000,18.000000,9
29.000000,18.000000,9
14.000000,21.000000,9
12.000000,28.000000,9
18.000000,9.000000,9
3.000000,23.000000,9
25.000000,29.000000,9
19.000000,24.000000,9
20.000000,18.000000,9
4.000000,19.000000,9
23.000000,21.000000,9
5.000000,14.000000,9
16.000000,29.000000,9
2.000000,3.000000,9
0.000000,26.000000,9
16.000000,14.000000,9
10.000000,23.000000,9
27.000000,0.000000,9
0.000000,13.000000,9
17.000000,27.000000,9
28.000000,4.000000,9
14.000000,7.000000,9
11.000000,5.000000,9
4.000000,27.000000,9
26.000000,24.000000,9
23.000000,0.000000,9
21.000000,18.000000,9
15.000000,15.000000,9
11.000000,16.000000,9
2.000000,13.000000,9
20.000000,14.000000,9
0.000000,26.000000,9
30.000000,5.000000,9
13.000000,28.000000,9
27.000000,2.000000,9
14.000000,6.000000,9
15.000000,22.000000,9
30.000000,26.000000,9
17.000000,9.000000,9
8.000000,0.000000,9
26.000000,5.000000,9
18.000000,28.000000,9
4.000000,24.000000,9
23.000000,29.000000,9
26.000000,16.000000,9
21.000000,17.000000,9
8.000000,31.000000,9
5.000000,26.000000,9
29.000000,19.000000,9
9.000000,3.000000,9
1.000000,9.000000,9
20.000000,4.000000,9
4.000000,5.000000,9
12.000000,12.000000,9
11.000000,12.000000,9
22.000000,10.000000,9
31.000000,17.000000,9
8.000000,23.000000,9
6.000000,9.000000,9
10.000000,17.000000,9
6.000000,22.000000,9
10.000000,20.000000,9
6.000000,17.000000,9
19.000000,26.000000,9
7.000000,26.000000,9
5.000000,29.000000,9
4.000000,7.000000,9
29.000000,25.000000,9
6.000000,20.000000,9
13.000000,19.000000,9
30.000000,0.000000,9
20.000000,5.000000,9
26.000000,29.000000,9
15.000000,4.000000,9
27.000000,14.000000,9
29.000000,23.000000,9
30.000000,5.000000,9
32.000000,2.000000,9
12.000000,8.000000,9
20.000000,26.000000,9
13.000000,9.000000,9
10.000000,28.000000,9
3.000000,2.000000,9
13.000000,22.000000,9
13.000000,25.000000,9
12.000000,5.000000,9
26.000000,21.000000,9
30.000000,20.000000,9
30.000000,15.000000,9
18.000000,5.000000,9
7.000000,5.000000,9
5.000000,6.000000,9
24.000000,10.000000,9
28.000000,3.000000,9
28.000000,24.000000,9
28.000000,28.000000,9
19.000000,8.000000,9
1.000000,21.000000,9
18.000000,19.000000,9
7.000000,11.000000,9
12.000000,30.000000,9
22.000000,6.000000,9
17.000000,3.000000,9
18.000000,9.000000,9
2.000000,21.000000,9
12.000000,7.000000,9
3.000000,17.000000,9
15.000000,4.000000,9
32.000000,8.000000,9
17.000000,13.000000,9
2.000000,18.000000,9
7.000000,4.000000,9
2.000000,14.000000,9
15.000000,30.000000,9
17.000000,3.000000,9
8.000000,26.000000,9
24.000000,22.000000,9
5.000000,14.000000,9
16.000000,8.000000,9
2.000000,23.000000,9
16.000000,7.000000,9
5.000000,10.000000,9
11.000000,17.000000,9
29.000000,17.000000,9
15.000000,3.000000,9
3.000000,19.000000,9
16.000000,24.000000,9
18.000000,0.000000,9
1.000000,10.000000,9
14.000000,23.000000,9
26.000000,27.000000,9
6.000000,31.000000,9
11.000000,6.000000,9
17.000000,25.000000,9
20.000000,14.000000,9
8.000000,24.000000,9
8.000000,30.000000,9
26.000000,12.000000,9
23.000000,28.000000,9
19.000000,1.000000,9
23.000000,12.000000,9
0.000000,28.000000,9
19.000000,20.000000,9
2.000000,13.000000,9
7.000000,10.000000,9
28.000000,6.000000,9
7.000000,20.000000,9
7.000000,14.000000,9
3.000000,13.000000,9
24.000000,14.000000,9
21.000000,3.000000,9
30.000000,26.000000,9
31.000000,2.000000,9
9.000000,30.000000,9
28.000000,27.000000,9
21.000000,0.000000,9
8.000000,20.000000,9
30.000000,8.000000,9
12.000000,0.000000,9
9.000000,12.000000,9
0.000000,28.000000,9
21.000000,0.000000,9
0.000000,1.000000,9
19.000000,19.000000,9
24.000000,20.000000,9
9.000000,10.000000,9
31.000000,7.000000,9
29.000000,9.000000,9
15.000000,7.000000,9
28.000000,6.000000,9
30.000000,22.000000,9
8.000000,9.000000,9
3.000000,17.000000,9
27.000000,21.000000,9
21.000000,1.000000,9
13.000000,1.000000,9
3.000000,2.000000,9
30.000000,27.000000,9
27.000000,21.000000,9
27.000000,23.000000,9
23.000000,26.000000,9
26.000000,28.000000,9
23.000000,13.000000,9
23.000000,2.000000,9
23.000000,15.000000,9
17.000000,13.000000,9
4.000000,17.000000,9
19.000000,8.000000,9
17.000000,14.000000,9
19.000000,25.000000,9
24.000000,31.000000,9
13.000000,20.000000,9
31.000000,11.000000,9
7.000000,1.000000,9
25.000000,15.000000,9
20.000000,31.000000,9
27.000000,20.000000,9
10.000000,31.000000,9
1.000000,21.000000,9
19.000000,26.000000,9
12.000000,2.000000,9
26.000000,18.000000,9
5.000000,10.000000,9
27.000000,0.000000,9
16.000000,15.000000,9
14.000000,8.000000,9
22.000000,5.000000,9
18.000000,16.000000,9
0.000000,30.000000,9
21.000000,12.000000,9
11.000000,13.000000,9
17.000000,0.000000,9
3.000000,15.000000,9
9.000000,0.000000,9
24.000000,5.000000,9
21.000000,31.000000,9
23.000000,14.000000,9
19.000000,20.000000,9
8.000000,18.000000,9
11.000000,17.000000,9
24.000000,21.000000,9
12.000000,28.000000,9
6.000000,6.000000,9
17.000000,5.000000,9
22.000000,24.000000,9
3.000000,13.000000,9
15.000000,17.000000,9
5.000000,14.000000,9
11.000000,27.000000,9
26.000000,31.000000,9
3.000000,6.000000,9
14.000000,22.000000,9
26.000000,24.000000,9
22.000000,21.000000,9
20.000000,15.000000,9
30.000000,9.000000,9
21.000000,8.000000,9
5.000000,21.000000,9
14.000000,21.000000,9
1.000000,22.000000,9
31.000000,11.000000,9
26.000000,25.000000,9
12.000000,12.000000,9
2.000000,28.000000,9
28.000000,1.000000,9
16.000000,13.000000,9
6.000000,14.000000,9
4.000000,0.000000,9
21.000000,8.000000,9
22.000000,20.000000,9
0.000000,6.000000,9
16.000000,16.000000,9
4.000000,26.000000,9
8.000000,13.000000,9
9.000000,13.000000,9
28.000000,27.000000,9
22.000000,23.000000,9
11.000000,9.000000,9
4.000000,27.000000,9
29.000000,4.000000,9
5.000000,4.000000,9
30.000000,3.000000,9
8.000000,22.000000,9
16.000000,28.000000,9
16.000000,20.000000,9
27.000000,13.000000,9
1.000000,11.000000,9
26.000000,9.000000,9
5.000000,19.000000,9
10.000000,25.000000,9
14.000000,15.000000,9
4.000000,24.000000,9
28.000000,11.000000,9
14.000000,22.000000,9
25.000000,26.000000,9
17.000000,14.000000,9
5.000000,12.000000,9
2.000000,15.000000,9
25.000000,30.000000,9
26.000000,20.000000,9
20.000000,22.000000,9
11.000000,24.000000,9
27.000000,17.000000,9
3.000000,21.000000,9
22.000000,25.000000,9
17.000000,21.000000,9
3.000000,26.000000,9
0.000000,12.000000,9
18.000000,5.000000,9
15.000000,30.000000,9
8.000000,29.000000,9
10.000000,5.000000,9
32.000000,11.000000,9
29.000000,0.000000,9
22.000000,30.000000,9
12.000000,12.000000,9
4.000000,30.000000,9
0.000000,5.000000,9
12.000000,11.000000,9
29.000000,16.000000,9
23.000000,11.000000,9
9.000000,20.000000,9
9.000000,14.000000,9
3.000000,11.000000,9
24.000000,8.000000,9
1.000000,18.000000,9
23.000000,0.000000,9
8.000000,28.000000,9
17.000000,21.000000,9
7.000000,10.000000,9
13.000000,1.000000,9
27.000000,11.000000,9
6.000000,27.000000,9
5.000000,24.000000,9
27.000000,28.000000,9
26.000000,25.000000,9
7.000000,24.000000,9
15.000000,26.000000,9
15.000000,25.000000,9
19.000000,26.000000,9
14.000000,21.000000,9
10.000000,24.000000,9
3.000000,1.000000,9
8.000000,8.000000,9
29.000000,31.000000,9
15.000000,4.000000,9
1.000000,15.000000,9
14.000000,4.000000,9
4.000000,22.000000,9
12.000000,5.000000,9
3.000000,27.000000,9
22.000000,0.000000,9
13.000000,8.000000,9
15.000000,11.000000,9
7.000000,15.000000,9
1.000000,28.000000,9
26.000000,14.000000,9
17.000000,0.000000,9
13.000000,27.000000,9
10.000000,14.000000,9
21.000000,21.000000,9
2.000000,13.000000,9
8.000000,30.000000,9
26.000000,5.000000,9
5.000000,10.000000,9
9.000000,15.000000,9
2.000000,18.000000,9
10.000000,15.000000,9
12.000000,27.000000,9
19.000000,22.000000,9
22.000000,9.000000,9
21.000000,6.000000,9
15.000000,21.000000,9
1.000000,21.000000,9
32.000000,12.000000,9
20.000000,2.000000,9
18.000000,25.000000,9
32.000000,10.000000,9
20.000000,1.000000,9
3.000000,31.000000,9
30.000000,29.000000,9
30.000000,29.000000,9
30.000000,29.000000,9
3.000000,31.000000,9
3.000000,31.000000,9
3.000000,31.000000,9
30.000000,30.000000,9
2.000000,31.000000,9
31.000000,24.000000,9
1.000000,31.000000,9
2.000000,31.000000,9
1.000000,31.000000,9
31.000000,24.000000,9
1.000000,31.000000,9
2.000000,31.000000,9
1.000000,31.000000,9
1.000000,31.000000,9
1.000000,31.000000,9
30.000000,31.000000,9
30.000000,31.000000,9
31.000000,24.000000,9
30.000000,31.000000,9
30.000000,31.000000,9
31.000000,24.000000,9
30.000000,31.000000,9
30.000000,31.000000,9
2.000000,31.000000,9
31.000000,25.000000,9
31.000000,25.000000,9
31.000000,25.000000,9
0.000000,31.000000,9
0.000000,31.000000,9
31.000000,25.000000,9
31.000000,25.000000,9
31.000000,25.000000,9
31.000000,25.000000,9
31.000000,25.000000,9
0.000000,31.000000,9
0.000000,31.000000,9
0.000000,31.000000,9
31.000000,25.000000,9
31.000000,26.000000,9
31.000000,26.000000,9
31.000000,26.000000,9
31.000000,26.000000,9
31.000000,26.000000,9
31.000000,26.000000,9
31.000000,27.000000,9
31.000000,27.000000,9
31.000000,27.000000,9
31.000000,27.000000,9
31.000000,27.000000,9
31.000000,27.000000,9
31.000000,27.000000,9
31.000000,28.000000,9
31.000000,28.000000,9
31.000000,28.000000,9
31.000000,28.000000,9
31.000000,28.000000,9
31.000000,29.000000,9
31.000000,29.000000,9
31.000000,29.000000,9
31.000000,29.000000,9
31.000000,29.000000,9
14.000000,65.000000,10
16.000000,49.000000,10
14.000000,52.000000,10
23.000000,63.000000,10
30.000000,50.000000,10
29.000000,54.000000,10
21.000000,60.000000,10
7.000000,47.000000,10
23.000000,52.000000,10
19.000000,62.000000,10
30.000000,50.000000,10
11.000000,55.000000,10
23.000000,53.000000,10
14.000000,58.000000,10
1.000000,48.000000,10
19.000000,57.000000,10
15.000000,54.000000,10
9.000000,52.000000,10
11.000000,50.000000,10
0.000000,47.000000,10
2.000000,65.000000,10
27.000000,55.000000,10
13.000000,61.000000,10
0.000000,50.000000,10
6.000000,59.000000,10
3.000000,59.000000,10
3.000000,64.000000,10
25.000000,56.000000,10
17.000000,65.000000,10
6.000000,49.000000,10
18.000000,51.000000,10
11.000000,49.000000,10
9.000000,57.000000,10
1.000000,56.000000,10
21.000000,58.000000,10
21.000000,50.000000,10
15.000000,51.000000,10
11.000000,54.000000,10
7.000000,65.000000,10
11.000000,50.000000,10
24.000000,64.000000,10
12.000000,49.000000,10
20.000000,62.000000,10
2.000000,47.000000,10
27.000000,54.000000,10
25.000000,51.000000,10
22.000000,60.000000,10
1.000000,58.000000,10
14.000000,54.000000,10
28.000000,50.000000,10
8.000000,56.000000,10
13.000000,59.000000,10
26.000000,58.000000,10
22.000000,64.000000,10
0.000000,49.000000,10
25.000000,54.000000,10
6.000000,53.000000,10
25.000000,55.000000,10
13.000000,57.000000,10
7.000000,61.000000,10
13.000000,60.000000,10
21.000000,63.000000,10
6.000000,65.000000,10
6.000000,54.000000,10
14.000000,55.000000,10
4.000000,62.000000,10
15.000000,62.000000,10
10.000000,53.000000,10
22.000000,62.000000,10
0.000000,51.000000,10
5.000000,54.000000,10
13.000000,64.000000,10
23.000000,50.000000,10
4.000000,54.000000,10
11.000000,55.000000,10
27.000000,52.000000,10
29.000000,51.000000,10
25.000000,61.000000,10
7.000000,53.000000,10
4.000000,47.000000,10
0.000000,62.000000,10
15.000000,62.000000,10
18.000000,54.000000,10
26.000000,59.000000,10
24.000000,56.000000,10
0.000000,49.000000,10
25.000000,59.000000,10
11.000000,48.000000,10
24.000000,60.000000,10
11.000000,54.000000,10
13.000000,65.000000,10
2.000000,49.000000,10
7.000000,47.000000,10
4.000000,58.000000,10
19.000000,58.000000,10
17.000000,61.000000,10
13.000000,52.000000,10
19.000000,59.000000,10
